# GA for labeling mashup day-n-night-inc
# size = 300
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -------------------------------------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS   EXP WGT AVG   TRUE DIST
1	-99.525126	-101.758908	-101.845598	0.554324
2	-99.525126	-101.542167	-101.585515	0.554676
3	-98.940860	-101.213016	-101.278847	0.556081
4	-98.940860	-100.894298	-100.958042	0.558774
5	-97.911269	-100.595775	-100.655480	0.563931
6	-97.574928	-100.037194	-100.148910	0.572800
7	-97.574928	-99.728930	-99.790583	0.580471
8	-96.814069	-99.110858	-99.234472	0.591493
9	-96.620043	-98.653325	-98.744832	0.598238
10	-95.417235	-98.125365	-98.230957	0.607359
11	-95.417235	-97.881621	-97.930369	0.610325
12	-95.417235	-97.427138	-97.518035	0.620488
13	-94.224942	-97.077290	-97.147260	0.628638
14	-94.224942	-96.679001	-96.758659	0.637485
15	-94.224942	-96.225069	-96.315855	0.649677
16	-92.992086	-95.890128	-95.957116	0.657788
17	-92.992086	-95.502152	-95.579747	0.669228
18	-92.992086	-95.250148	-95.300549	0.674541
19	-92.992086	-94.798633	-94.888936	0.686482
20	-92.670868	-94.455752	-94.524328	0.696002
21	-92.644354	-94.048219	-94.129726	0.707617
22	-91.997287	-93.810783	-93.858270	0.713556
23	-91.384422	-93.475464	-93.542528	0.718129
24	-90.967908	-93.020284	-93.111320	0.718408
25	-90.967908	-92.749621	-92.803753	0.715704
26	-90.967908	-92.579787	-92.613754	0.713067
27	-90.967908	-92.346240	-92.392950	0.706134
28	-90.731129	-92.027666	-92.091381	0.698022
29	-90.731129	-91.887259	-91.915341	0.692747
30	-89.530162	-91.610506	-91.665857	0.685264
31	-88.750760	-91.270111	-91.338190	0.676460
32	-88.750760	-90.894409	-90.969549	0.666504
33	-88.750760	-90.649074	-90.698141	0.660873
34	-88.750760	-90.344390	-90.405327	0.653690
35	-88.321443	-89.958583	-90.035745	0.646147
36	-88.321443	-89.622432	-89.689663	0.640165
37	-87.836816	-89.298860	-89.363574	0.633750
38	-87.836816	-89.072905	-89.118096	0.629400
39	-86.861529	-88.810094	-88.862656	0.624563
40	-86.522117	-88.449698	-88.521777	0.619332
41	-86.522117	-88.199716	-88.249712	0.615341
42	-86.522117	-87.988220	-88.030519	0.612047
43	-86.119549	-87.807298	-87.843482	0.609683
44	-86.119549	-87.629009	-87.664667	0.607022
45	-86.119549	-87.402294	-87.447637	0.603250
46	-85.782567	-87.121610	-87.177747	0.598770
47	-85.275548	-86.857759	-86.910529	0.594520
48	-85.242266	-86.507698	-86.577710	0.589674
49	-84.603356	-86.279725	-86.325320	0.586496
50	-84.603356	-86.052481	-86.097930	0.584689
51	-84.360167	-85.857665	-85.896628	0.582356
52	-84.026833	-85.513711	-85.582502	0.578451
53	-84.026833	-85.397184	-85.420490	0.577274
54	-84.026833	-85.134040	-85.186669	0.574821
55	-83.307560	-84.923037	-84.965238	0.572780
56	-83.307560	-84.656183	-84.709553	0.569438
57	-83.112058	-84.437399	-84.481156	0.566918
58	-82.855822	-84.269786	-84.303309	0.564887
59	-82.609320	-83.979994	-84.037952	0.561634
60	-82.609320	-83.700901	-83.756719	0.558365
61	-82.609320	-83.543601	-83.575061	0.556964
62	-81.802249	-83.213173	-83.279259	0.553251
63	-81.796737	-83.062227	-83.092416	0.551281
64	-81.431804	-82.815820	-82.865102	0.548816
65	-81.221020	-82.651771	-82.684581	0.547066
66	-81.180653	-82.360595	-82.418830	0.543819
67	-80.994933	-82.160834	-82.200786	0.541856
68	-80.911030	-82.007589	-82.038238	0.539903
69	-80.817425	-81.854784	-81.885345	0.538073
70	-80.575062	-81.671912	-81.708486	0.536646
71	-80.320957	-81.469162	-81.509712	0.534803
72	-80.320957	-81.254648	-81.297551	0.532590
73	-79.965319	-81.021196	-81.067887	0.530936
74	-79.575648	-80.737568	-80.794293	0.528512
75	-79.243297	-80.495892	-80.544227	0.526532
76	-79.243297	-80.276900	-80.320698	0.524537
77	-79.172592	-80.085633	-80.123886	0.522630
78	-78.773913	-79.903845	-79.940203	0.520661
79	-78.707962	-79.695200	-79.736929	0.518553
80	-78.707962	-79.583660	-79.605968	0.517622
81	-78.618023	-79.470416	-79.493065	0.516828
82	-78.377764	-79.310283	-79.342310	0.515480
83	-78.377764	-79.225594	-79.242532	0.514651
84	-78.334723	-79.121259	-79.142126	0.513726
85	-78.296655	-78.965012	-78.996261	0.512165
86	-77.924047	-78.779797	-78.816840	0.510540
87	-77.854762	-78.643655	-78.670883	0.509570
88	-77.146070	-78.422152	-78.466453	0.507756
89	-77.142999	-78.172595	-78.222506	0.506054
90	-77.142999	-78.066510	-78.087727	0.505280
91	-77.142999	-77.959396	-77.980819	0.504093
92	-76.955341	-77.811048	-77.840718	0.502966
93	-76.834527	-77.706103	-77.727092	0.502064
94	-76.834527	-77.559016	-77.588434	0.500538
95	-76.585296	-77.382756	-77.418008	0.498890
96	-76.189906	-77.215537	-77.248981	0.497395
97	-76.189906	-77.009260	-77.050516	0.495633
98	-76.055885	-76.894559	-76.917499	0.494772
99	-76.013736	-76.796667	-76.816245	0.493827
100	-75.741817	-76.606535	-76.644561	0.492434
101	-75.472612	-76.415799	-76.453947	0.491057
102	-75.472612	-76.318194	-76.337715	0.490007
103	-75.472612	-76.224740	-76.243431	0.488866
104	-75.324652	-76.116848	-76.138426	0.487856
105	-75.324652	-76.022527	-76.041392	0.486909
106	-75.324652	-75.890392	-75.916819	0.486239
107	-74.942673	-75.728723	-75.761057	0.485238
108	-74.942673	-75.574603	-75.605427	0.484065
109	-74.758738	-75.466041	-75.487754	0.483327
110	-74.565628	-75.328754	-75.356211	0.482722
111	-74.474321	-75.201016	-75.226564	0.481497
112	-74.474321	-75.104344	-75.123679	0.480878
113	-74.416411	-75.020925	-75.037609	0.480316
114	-74.302579	-74.873994	-74.903380	0.479697
115	-73.958305	-74.743802	-74.769840	0.478993
116	-73.958305	-74.585005	-74.616764	0.477869
117	-73.861956	-74.420174	-74.453140	0.476643
118	-73.554083	-74.256116	-74.288927	0.475921
119	-73.264165	-74.092127	-74.124925	0.475298
120	-73.264165	-74.010391	-74.026738	0.474902
121	-73.264165	-73.891164	-73.915010	0.474083
122	-73.226474	-73.799338	-73.817703	0.473539
123	-73.001893	-73.697565	-73.717919	0.472914
124	-72.988048	-73.604366	-73.623006	0.472093
125	-72.988048	-73.501608	-73.522160	0.471384
126	-72.866174	-73.389039	-73.411553	0.470829
127	-72.720063	-73.304223	-73.321186	0.470082
128	-72.649361	-73.196329	-73.217908	0.469591
129	-72.452265	-73.085961	-73.108035	0.468915
130	-72.280084	-72.939296	-72.968629	0.467791
131	-71.766442	-72.762413	-72.797790	0.467007
132	-71.766442	-72.572064	-72.610134	0.465542
