# GA for labeling mashup boyfriend-whistle
# size = 300
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -------------------------------------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS   EXP WGT AVG   TRUE DIST
1	-67.589410	-69.076490	-69.134518	0.520046
2	-66.898517	-68.591031	-68.688122	0.522821
3	-65.993906	-68.189448	-68.269765	0.526169
4	-65.993906	-67.881034	-67.942717	0.530591
5	-65.993906	-67.656326	-67.701267	0.536324
6	-65.993906	-67.376958	-67.432831	0.542608
7	-65.613136	-67.170386	-67.211700	0.547241
8	-65.613136	-66.952333	-66.995944	0.552601
9	-65.613136	-66.866914	-66.883998	0.552395
10	-65.008682	-66.569765	-66.629195	0.557038
11	-64.750582	-66.283602	-66.340835	0.565973
12	-64.750582	-66.057442	-66.102674	0.572220
13	-64.325044	-65.862873	-65.901787	0.577789
14	-64.291831	-65.529473	-65.596153	0.586662
15	-63.949498	-65.228367	-65.288588	0.594847
16	-63.949498	-64.949787	-65.005503	0.604609
17	-63.949498	-64.717891	-64.764270	0.611496
18	-63.714675	-64.534213	-64.570948	0.617765
19	-63.280834	-64.326352	-64.367924	0.627099
20	-63.063888	-64.124274	-64.164689	0.634184
21	-62.945696	-63.914477	-63.956436	0.642126
22	-62.945696	-63.803304	-63.825539	0.646631
23	-62.945696	-63.691540	-63.713893	0.652516
24	-62.823396	-63.581517	-63.603522	0.658504
25	-62.281439	-63.356060	-63.401151	0.667101
26	-61.983339	-63.121453	-63.168374	0.675836
27	-61.553144	-62.904858	-62.948177	0.683346
28	-61.553144	-62.737013	-62.770582	0.685988
29	-61.443078	-62.551771	-62.588819	0.685513
30	-61.443078	-62.433183	-62.456901	0.683386
31	-61.164082	-62.228072	-62.269095	0.675695
32	-60.951999	-61.994905	-62.041539	0.663840
33	-60.813741	-61.755085	-61.803049	0.649997
34	-60.813741	-61.613946	-61.642174	0.643718
35	-60.453284	-61.381236	-61.427778	0.634683
36	-60.120937	-61.198890	-61.235360	0.627135
37	-60.120937	-61.114810	-61.131626	0.622186
38	-60.039110	-60.949514	-60.982574	0.615945
39	-59.886588	-60.746778	-60.787325	0.609047
40	-59.886588	-60.616271	-60.642373	0.605440
41	-59.745251	-60.441676	-60.476595	0.599912
42	-59.281416	-60.318867	-60.343428	0.594670
43	-59.281416	-60.125840	-60.164445	0.589083
44	-59.281416	-60.028668	-60.048102	0.584897
45	-58.991424	-59.849591	-59.885406	0.579554
46	-58.991424	-59.734005	-59.757122	0.578171
47	-58.761779	-59.590471	-59.619178	0.573815
48	-58.733633	-59.473067	-59.496547	0.571020
49	-58.733633	-59.363884	-59.385721	0.568457
50	-58.421162	-59.160544	-59.201212	0.562456
51	-58.250486	-58.966995	-59.005705	0.558358
52	-58.159716	-58.874033	-58.892625	0.555723
53	-58.159716	-58.775113	-58.794897	0.552551
54	-58.159716	-58.697826	-58.713283	0.550374
55	-58.058891	-58.601222	-58.620543	0.547560
56	-57.617860	-58.490674	-58.512784	0.544711
57	-57.416737	-58.334111	-58.365423	0.540210
58	-57.416737	-58.228475	-58.249602	0.539099
59	-57.416737	-58.098330	-58.124359	0.536848
60	-57.088112	-58.000455	-58.020030	0.535057
61	-57.088112	-57.890576	-57.912552	0.534110
62	-56.934230	-57.720803	-57.754758	0.529945
63	-56.919467	-57.589481	-57.615745	0.527671
64	-56.919467	-57.510293	-57.526130	0.526219
65	-56.522555	-57.329665	-57.365791	0.521579
66	-56.387284	-57.184524	-57.213552	0.518917
67	-56.353691	-57.000106	-57.036989	0.514165
68	-56.282317	-56.855131	-56.884126	0.512529
69	-56.282317	-56.768657	-56.785952	0.511525
70	-55.884279	-56.635117	-56.661825	0.508712
71	-55.799327	-56.491624	-56.520323	0.505933
72	-55.584954	-56.334275	-56.365745	0.503907
73	-55.584954	-56.212055	-56.236499	0.500955
74	-55.421224	-56.039099	-56.073690	0.500047
75	-55.134791	-55.909844	-55.935695	0.496453
76	-55.134791	-55.770868	-55.798663	0.494926
