# GA for labeling mashup boyfriend-girlfriend
# size = 300
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -------------------------------------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS   EXP WGT AVG   TRUE DIST
1	-65.514551	-67.180109	-67.239853	0.555529
2	-64.984026	-66.808489	-66.882813	0.565928
3	-64.948876	-66.593691	-66.636651	0.573899
4	-64.672958	-66.355592	-66.403212	0.581031
5	-64.672958	-66.152196	-66.192875	0.583239
6	-64.672958	-65.917866	-65.964732	0.584327
7	-63.417591	-65.489218	-65.574948	0.587695
8	-63.417591	-65.271809	-65.315291	0.590745
9	-63.417591	-64.906335	-64.979430	0.600806
10	-63.066835	-64.700407	-64.741593	0.608490
11	-63.066835	-64.371847	-64.437559	0.620838
12	-62.999153	-64.166488	-64.207560	0.628043
13	-62.704715	-63.852978	-63.915680	0.637536
14	-61.933899	-63.486818	-63.560050	0.649415
15	-61.683822	-63.161877	-63.226865	0.661236
16	-61.683822	-62.939643	-62.984090	0.669619
17	-61.683822	-62.748513	-62.786739	0.675725
18	-61.678252	-62.576790	-62.611135	0.683331
19	-61.367113	-62.415635	-62.447866	0.689872
20	-60.803488	-62.143562	-62.197977	0.697307
21	-60.803488	-61.888821	-61.939770	0.703352
22	-59.699872	-61.570490	-61.634156	0.706800
23	-59.672134	-61.337553	-61.384140	0.701646
24	-59.672134	-61.116768	-61.160925	0.695354
25	-59.672134	-60.875655	-60.923878	0.686845
26	-59.198729	-60.658201	-60.701692	0.676864
27	-58.902349	-60.386264	-60.440651	0.667326
28	-58.751069	-60.132438	-60.183203	0.657765
29	-58.122742	-59.816756	-59.879892	0.646826
30	-58.122742	-59.543470	-59.598127	0.636819
31	-58.122742	-59.259893	-59.316608	0.627954
32	-57.776701	-59.090125	-59.124079	0.623249
33	-57.375763	-58.871655	-58.915349	0.617491
34	-57.375763	-58.666833	-58.707797	0.611070
35	-57.375763	-58.505280	-58.537591	0.606632
36	-57.075840	-58.202096	-58.262733	0.599090
37	-57.075840	-58.032127	-58.066121	0.594970
38	-56.812301	-57.877408	-57.908352	0.590770
39	-56.159248	-57.684264	-57.722893	0.585828
40	-56.159248	-57.518709	-57.551820	0.581056
41	-55.740491	-57.260457	-57.312107	0.576294
42	-55.740491	-57.015876	-57.064792	0.571401
43	-55.740491	-56.807371	-56.849072	0.566228
44	-55.701645	-56.602802	-56.643716	0.562605
45	-55.307724	-56.340830	-56.393225	0.556913
46	-55.307724	-56.179605	-56.211850	0.554646
47	-55.213664	-55.956887	-56.001431	0.550246
48	-55.062929	-55.829918	-55.855312	0.548501
49	-54.811200	-55.622895	-55.664300	0.543999
50	-54.334480	-55.429800	-55.468419	0.540020
51	-54.334480	-55.313338	-55.336630	0.538051
52	-54.147022	-55.152846	-55.184944	0.535447
53	-54.147022	-54.977033	-55.012196	0.532689
54	-54.001612	-54.807034	-54.841034	0.529239
55	-54.001612	-54.676975	-54.702987	0.526792
56	-53.842297	-54.522486	-54.553384	0.524106
57	-53.617392	-54.350752	-54.385099	0.521322
58	-53.617392	-54.229038	-54.253381	0.518597
59	-53.244542	-54.133887	-54.152917	0.516708
60	-53.244542	-54.022244	-54.044572	0.515090
61	-53.195473	-53.887965	-53.914821	0.512766
62	-53.097504	-53.755659	-53.782120	0.510682
63	-53.007573	-53.649764	-53.670943	0.508998
64	-52.656947	-53.538985	-53.561141	0.507287
65	-52.656947	-53.452410	-53.469725	0.506008
66	-52.570844	-53.332151	-53.356203	0.504025
67	-52.399961	-53.187591	-53.216503	0.501488
68	-52.395704	-53.041328	-53.070581	0.499399
69	-52.047131	-52.891384	-52.921373	0.497620
70	-51.984061	-52.728946	-52.761434	0.495156
71	-51.872972	-52.590931	-52.618534	0.493464
72	-51.829780	-52.498077	-52.516647	0.492784
73	-51.701403	-52.324314	-52.359066	0.490233
74	-51.506462	-52.251512	-52.266072	0.489341
75	-51.506462	-52.141595	-52.163578	0.487887
76	-51.179895	-51.970715	-52.004891	0.485516
77	-51.179895	-51.823477	-51.852925	0.483618
78	-50.939497	-51.669529	-51.700319	0.481752
79	-50.939497	-51.574924	-51.593845	0.480487
80	-50.939497	-51.521823	-51.532443	0.480191
81	-50.772035	-51.419941	-51.440317	0.478981
82	-50.657816	-51.290875	-51.316688	0.476545
83	-50.480540	-51.185444	-51.206530	0.474383
84	-50.480540	-51.050240	-51.077281	0.472120
85	-50.297072	-50.940409	-50.962376	0.470819
86	-50.139162	-50.804839	-50.831953	0.467703
87	-50.139162	-50.752977	-50.763350	0.466745
88	-50.058724	-50.659267	-50.678009	0.464972
89	-50.058724	-50.595192	-50.608007	0.463722
90	-49.839767	-50.509544	-50.526673	0.462519
91	-49.839767	-50.441628	-50.455211	0.461874
92	-49.509413	-50.282886	-50.314634	0.459693
93	-49.320449	-50.147659	-50.174704	0.457717
94	-49.320449	-50.032842	-50.055805	0.456501
95	-49.320449	-49.933045	-49.953004	0.454938
96	-49.169421	-49.809376	-49.834110	0.452549
97	-49.102736	-49.667905	-49.696199	0.450794
98	-48.703305	-49.508614	-49.540472	0.448492
99	-48.703305	-49.453560	-49.464571	0.447817
100	-48.703305	-49.330022	-49.354729	0.445966
101	-48.579235	-49.215460	-49.238372	0.444641
102	-48.579235	-49.089964	-49.115063	0.442415
103	-48.496495	-49.001510	-49.019201	0.440878
104	-48.391979	-48.877784	-48.902529	0.439755
105	-48.202335	-48.756725	-48.780937	0.437592
106	-48.202335	-48.698709	-48.710312	0.436419
107	-48.063373	-48.615633	-48.632248	0.435410
108	-47.862009	-48.487332	-48.512992	0.434306
109	-47.862009	-48.426169	-48.438401	0.433328
110	-47.858782	-48.342180	-48.358978	0.432318
111	-47.588319	-48.215164	-48.240567	0.430461
112	-47.553172	-48.111929	-48.132576	0.428456
113	-47.553172	-48.041094	-48.055261	0.427592
114	-47.553172	-47.960878	-47.976921	0.426453
115	-47.095029	-47.874245	-47.891571	0.424811
116	-47.095029	-47.775373	-47.795148	0.424286
117	-47.095029	-47.712096	-47.724752	0.423487
118	-47.095029	-47.624281	-47.641844	0.422715
119	-47.095029	-47.550925	-47.565596	0.422396
120	-47.043506	-47.476030	-47.491009	0.421218
121	-47.043506	-47.421188	-47.432157	0.420696
122	-46.931968	-47.359271	-47.371654	0.419670
123	-46.627883	-47.247531	-47.269879	0.417390
124	-46.627883	-47.129868	-47.153401	0.415685
125	-46.516924	-47.048693	-47.064928	0.414883
126	-46.486198	-46.953759	-46.972745	0.413414
127	-46.126592	-46.863761	-46.881760	0.412163
128	-46.120563	-46.793080	-46.807216	0.410912
129	-46.120563	-46.785532	-46.787042	0.411298
