# GA for labeling mashup boyfriend-girlfriend
# size = 300
# max generations = 100
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -----------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS
1	-67.397870	-69.180708
2	-67.301254	-68.723444
3	-67.057074	-68.449667
4	-66.059474	-68.175143
5	-66.059474	-67.947466
6	-65.720519	-67.644256
7	-65.720519	-67.418970
8	-65.143085	-67.085031
9	-65.143085	-66.728976
10	-65.116970	-66.450313
11	-64.769787	-66.120134
12	-64.302834	-65.818043
13	-64.302834	-65.612564
14	-64.249092	-65.384997
15	-63.520234	-65.143317
16	-63.520234	-64.971706
17	-63.013580	-64.639803
18	-63.013580	-64.443140
19	-63.013580	-64.276453
20	-62.801711	-63.981111
