# GA for labeling mashup someone-that-got-away
# size = 300
# max generations = 100
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -----------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS
1	-82.169280	-84.917267
2	-82.169280	-84.485184
3	-80.941263	-83.866591
4	-80.941263	-83.608464
5	-80.359363	-82.893184
6	-79.956311	-82.464461
7	-79.956311	-82.115282
8	-79.815802	-81.746048
9	-79.429328	-81.209826
10	-78.763247	-80.730859
11	-78.763247	-80.473001
12	-78.549225	-80.185634
13	-78.549225	-79.969631
14	-77.607536	-79.530968
15	-77.607536	-79.249660
16	-77.582872	-78.945986
17	-77.357024	-78.551948
18	-77.357024	-78.303527
19	-76.257521	-77.922957
20	-75.880174	-77.578983
21	-75.880174	-77.271826
22	-75.649958	-77.095315
23	-75.649958	-76.917210
24	-75.250573	-76.623911
25	-74.973814	-76.348041
26	-74.427668	-76.015915
27	-73.885693	-75.679091
28	-73.885693	-75.436465
29	-73.758603	-75.197461
30	-72.978187	-74.886247
31	-72.978187	-74.616345
32	-72.978187	-74.401969
33	-72.692922	-74.219626
34	-72.692922	-73.899022
35	-72.372095	-73.676151
36	-72.031736	-73.350025
37	-71.757476	-73.120285
38	-71.757476	-72.943036
39	-71.240021	-72.649957
40	-71.240021	-72.446989
41	-71.021941	-72.258775
42	-71.021941	-72.016516
43	-70.526063	-71.735195
44	-70.526063	-71.486104
45	-70.274102	-71.208908
46	-69.905037	-70.928307
47	-69.905037	-70.707655
48	-69.868732	-70.566542
49	-69.253920	-70.378677
50	-69.052317	-70.246762
51	-69.052317	-70.050799
52	-68.519728	-69.813993
53	-68.519728	-69.667802
54	-68.519728	-69.533105
55	-68.519728	-69.372437
56	-68.495938	-69.252336
57	-68.279963	-69.127749
58	-67.789329	-68.949523
59	-67.789329	-68.772686
60	-67.614651	-68.655664
61	-67.614651	-68.547624
62	-67.614651	-68.450718
63	-67.345057	-68.256837
64	-67.096442	-68.065258
65	-66.945375	-67.944719
66	-66.945375	-67.765210
67	-66.911207	-67.577512
68	-66.492145	-67.453229
69	-66.492145	-67.331984
70	-66.492145	-67.211036
71	-66.440003	-67.073742
72	-66.291910	-66.976188
73	-66.026408	-66.886168
74	-65.921974	-66.771428
75	-65.846339	-66.647723
76	-65.689166	-66.491506
77	-65.269800	-66.331909
78	-64.970127	-66.183165
79	-64.807849	-65.996401
80	-64.807849	-65.865992
81	-64.807849	-65.716304
82	-64.606604	-65.599445
83	-64.367470	-65.395156
84	-64.367470	-65.268039
85	-64.249990	-65.075494
86	-64.249990	-64.907176
87	-64.125414	-64.780093
88	-64.102630	-64.646759
89	-64.013121	-64.554286
90	-63.911278	-64.461295
91	-63.888477	-64.357622
92	-63.438596	-64.200047
93	-63.438596	-64.149577
94	-63.438596	-64.032592
95	-63.048042	-63.886684
96	-62.918344	-63.733130
97	-62.668661	-63.601697
98	-62.642161	-63.464576
99	-62.642161	-63.330869
100	-62.642161	-63.244096
101	-62.406517	-63.129878
