# GA for labeling mashup someone-that-got-away
# size = 300
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -------------------------------------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS   EXP WGT AVG   TRUE DIST
1	-81.605993	-85.021812	-85.146446	0.588373
140	-57.154420	-57.727618	-57.739122	0.401389
2	-81.605993	-84.369284	-84.499790	0.591477
3	-81.375427	-83.787225	-83.903637	0.600400
141	-57.154420	-57.656560	-57.670771	0.401028
4	-79.565746	-82.946860	-83.114933	0.623600
5	-79.565746	-82.581136	-82.654280	0.642918
142	-56.901532	-57.553696	-57.574269	0.399717
6	-79.565746	-82.255727	-82.320809	0.660899
7	-79.421581	-81.870571	-81.947602	0.681605
143	-56.901532	-57.470705	-57.487304	0.399387
8	-78.018653	-81.604535	-81.657742	0.679075
9	-78.018653	-81.277482	-81.342892	0.674621
144	-56.901532	-57.387552	-57.404183	0.398455
10	-78.018653	-80.826512	-80.916706	0.665674
145	-56.650593	-57.276400	-57.298631	0.397381
11	-78.018653	-80.268815	-80.380355	0.646967
12	-78.018653	-79.969614	-80.029454	0.635130
146	-56.650593	-57.169617	-57.190974	0.396437
13	-78.018653	-79.799274	-79.833342	0.629243
14	-77.490291	-79.444536	-79.515483	0.620505
147	-56.489224	-57.044988	-57.069914	0.395188
15	-77.490291	-79.145710	-79.205475	0.612497
148	-56.385533	-56.939807	-56.960843	0.394150
16	-77.309535	-78.910605	-78.957626	0.606595
17	-76.739364	-78.527381	-78.604025	0.597576
149	-56.385533	-56.893849	-56.903041	0.393855
18	-76.739364	-78.236770	-78.294892	0.590615
150	-56.340830	-56.831220	-56.843746	0.393280
19	-76.307225	-77.900452	-77.967716	0.583456
20	-76.302875	-77.635059	-77.688138	0.578627
151	-56.167961	-56.709307	-56.733689	0.392214
21	-76.302875	-77.452400	-77.488932	0.572657
22	-76.072743	-77.228553	-77.273323	0.567990
152	-56.167961	-56.641432	-56.655007	0.391651
23	-75.448239	-76.880517	-76.950124	0.562088
153	-56.141747	-56.553450	-56.571047	0.390623
24	-75.448239	-76.619509	-76.671710	0.557111
25	-75.052986	-76.271680	-76.341246	0.551522
154	-56.059611	-56.484073	-56.497948	0.390135
26	-75.052986	-76.058579	-76.101199	0.548447
155	-55.932964	-56.403909	-56.419942	0.389206
27	-74.297520	-75.733392	-75.798430	0.543526
28	-73.973529	-75.556880	-75.592182	0.541529
156	-55.932964	-56.342312	-56.354631	0.388424
29	-73.973529	-75.359922	-75.399313	0.539013
157	-55.860204	-56.263999	-56.279662	0.387994
30	-73.973529	-75.200257	-75.232190	0.537352
31	-73.932907	-75.048229	-75.078634	0.535208
158	-55.860204	-56.213229	-56.223383	0.387902
32	-73.854843	-74.817486	-74.863634	0.531926
159	-55.753558	-56.156923	-56.168184	0.387103
33	-73.319948	-74.601195	-74.644453	0.529644
160	-55.578338	-56.060010	-56.079392	0.385459
34	-72.814791	-74.350421	-74.400576	0.526783
35	-72.720842	-74.169119	-74.205380	0.524810
161	-55.578338	-56.014935	-56.023950	0.384871
36	-72.649041	-73.954291	-73.997256	0.522976
162	-55.418924	-55.938889	-55.954098	0.383950
37	-72.649041	-73.714753	-73.762660	0.520597
38	-72.480544	-73.464030	-73.514174	0.518428
163	-55.418924	-55.883314	-55.894429	0.382973
39	-72.230572	-73.254865	-73.296698	0.516269
164	-55.383156	-55.774797	-55.796501	0.381594
40	-71.558993	-73.034638	-73.078683	0.514153
41	-71.238925	-72.788450	-72.837688	0.512099
165	-55.307598	-55.676926	-55.696500	0.380582
42	-70.959732	-72.445977	-72.514472	0.509399
166	-55.120423	-55.603925	-55.618525	0.379543
43	-70.959732	-72.275075	-72.309256	0.508205
167	-55.003662	-55.507199	-55.526544	0.378454
44	-70.462873	-72.031634	-72.080322	0.506081
45	-70.346246	-71.732355	-71.792211	0.503616
168	-54.982080	-55.435285	-55.449668	0.377569
46	-70.346246	-71.487689	-71.536622	0.502018
169	-54.924998	-55.358395	-55.373773	0.376429
47	-70.111514	-71.227262	-71.279348	0.499800
48	-69.795546	-70.969079	-71.020716	0.497840
170	-54.856047	-55.239233	-55.263065	0.374945
49	-69.338372	-70.710412	-70.762146	0.495992
171	-54.674915	-55.173376	-55.186547	0.374258
50	-69.338372	-70.490994	-70.534878	0.494712
172	-54.674915	-55.095751	-55.111276	0.373044
51	-69.292893	-70.280640	-70.322711	0.493490
52	-69.105749	-70.142567	-70.170182	0.492478
173	-54.561673	-55.042392	-55.053064	0.372194
53	-69.092964	-69.964213	-69.999884	0.491173
174	-54.268268	-54.945686	-54.965027	0.370997
54	-68.557746	-69.751905	-69.794367	0.489611
55	-68.557746	-69.531826	-69.575842	0.488373
175	-54.268268	-54.901252	-54.910139	0.371384
56	-67.907701	-69.231821	-69.291822	0.485910
176	-54.268268	-54.830748	-54.844849	0.370765
57	-67.854614	-69.010352	-69.054646	0.484388
177	-54.268268	-54.769046	-54.781386	0.369759
58	-67.854614	-68.993963	-68.997241	0.484086
59	-67.514315	-68.809273	-68.846211	0.483348
178	-54.268268	-54.696178	-54.710752	0.369016
60	-67.514315	-68.649898	-68.681773	0.482390
179	-54.157157	-54.634177	-54.646577	0.368434
61	-67.197306	-68.404049	-68.453218	0.480615
62	-67.197306	-68.228395	-68.263526	0.479553
180	-54.157157	-54.580613	-54.591326	0.367728
63	-67.197306	-68.032078	-68.071341	0.478119
181	-54.124205	-54.534003	-54.543325	0.366818
64	-67.011359	-67.848586	-67.885284	0.476591
182	-53.928221	-54.445665	-54.463333	0.366041
65	-66.142169	-67.578012	-67.632127	0.474751
66	-66.142169	-67.414847	-67.447480	0.473661
183	-53.928221	-54.387819	-54.399388	0.365390
67	-66.142169	-67.324112	-67.342259	0.472155
184	-53.771133	-54.290677	-54.310105	0.364216
68	-66.017475	-67.057366	-67.110715	0.470495
185	-53.771133	-54.208720	-54.225111	0.363352
69	-66.017475	-66.862795	-66.901709	0.469438
70	-65.717886	-66.709649	-66.740278	0.468477
186	-53.771133	-54.123113	-54.140235	0.362899
71	-65.717886	-66.534961	-66.569898	0.467413
187	-53.599949	-54.016950	-54.038183	0.361988
72	-65.121388	-66.348438	-66.385742	0.466114
188	-53.599949	-53.948756	-53.962395	0.361534
73	-65.121388	-66.332593	-66.335762	0.466343
74	-65.121388	-66.217764	-66.240730	0.465283
189	-53.439884	-53.872629	-53.887855	0.360735
75	-65.121388	-66.100613	-66.124044	0.465045
190	-53.370206	-53.783124	-53.801025	0.360193
76	-64.855373	-65.988844	-66.011198	0.464174
191	-53.370206	-53.727894	-53.738940	0.359693
77	-64.658120	-65.754047	-65.801006	0.462881
78	-64.658120	-65.621896	-65.648326	0.462031
192	-53.162788	-53.652538	-53.667609	0.358849
79	-64.432015	-65.444323	-65.479837	0.460864
193	-53.162788	-53.583887	-53.597617	0.358639
80	-64.432015	-65.257308	-65.294711	0.459045
194	-53.114538	-53.508026	-53.523198	0.357822
81	-64.432015	-65.156627	-65.176763	0.458547
82	-64.265762	-65.033077	-65.057787	0.457964
195	-53.034813	-53.445493	-53.457999	0.357150
83	-64.088946	-64.879818	-64.910470	0.456574
196	-52.900960	-53.329796	-53.352935	0.355898
84	-64.088946	-64.808549	-64.822803	0.456746
197	-52.900960	-53.237141	-53.255672	0.354894
85	-64.064442	-64.697121	-64.719407	0.456156
86	-63.958295	-64.565345	-64.591701	0.455099
198	-52.689285	-53.133702	-53.154390	0.353656
87	-63.585764	-64.413181	-64.443614	0.454129
199	-52.663968	-53.051837	-53.068210	0.352916
88	-63.585764	-64.316858	-64.336123	0.453614
200	-52.522741	-52.965384	-52.982674	0.351938
89	-63.585764	-64.226211	-64.244341	0.453235
90	-63.439638	-64.086197	-64.114200	0.452668
201	-52.522741	-52.866318	-52.886131	0.350690
91	-63.120100	-63.951952	-63.978801	0.452041
202	-52.452672	-52.775809	-52.793911	0.350246
92	-63.120100	-63.854284	-63.873818	0.451610
203	-52.381442	-52.707745	-52.721358	0.349560
93	-63.120100	-63.775582	-63.791323	0.451204
94	-62.975258	-63.610673	-63.643655	0.450076
204	-52.291465	-52.658653	-52.668471	0.349346
95	-62.702508	-63.502480	-63.524118	0.449474
205	-52.281244	-52.616995	-52.625327	0.349341
96	-62.702508	-63.377587	-63.402566	0.448770
206	-52.219207	-52.552423	-52.565338	0.348870
97	-62.539018	-63.241913	-63.269047	0.447860
98	-62.325590	-63.082384	-63.114290	0.446993
207	-51.813069	-52.477640	-52.492597	0.348115
99	-62.325590	-63.073447	-63.075235	0.447247
208	-51.813069	-52.398044	-52.413964	0.347002
209	-51.813069	-52.326858	-52.341095	0.345910
210	-51.778586	-52.236703	-52.254734	0.344795
211	-51.750946	-52.142220	-52.161117	0.343892
212	-51.709382	-52.077009	-52.090051	0.342932
213	-51.619385	-51.981383	-52.000508	0.341701
214	-51.619385	-51.955820	-51.960932	0.341226
215	-51.513502	-51.861224	-51.880143	0.340392
216	-51.513502	-51.818032	-51.826670	0.339978
217	-51.420577	-51.764632	-51.775312	0.339464
218	-51.349363	-51.707855	-51.719211	0.338894
219	-51.290370	-51.627036	-51.643200	0.337697
220	-51.290370	-51.600145	-51.605523	0.337473
221	-51.290370	-51.561629	-51.569332	0.337127
222	-51.170122	-51.507346	-51.518203	0.336315
223	-51.089364	-51.447659	-51.459597	0.335524
224	-51.089364	-51.399655	-51.409256	0.334833
225	-51.002577	-51.325547	-51.340368	0.333923
226	-50.609704	-51.265563	-51.277560	0.333173
227	-50.609704	-51.189715	-51.204885	0.332059
228	-50.609704	-51.130329	-51.142206	0.331066
229	-50.609704	-51.053252	-51.068668	0.329895
230	-50.609704	-50.997905	-51.008975	0.328924
231	-50.551372	-50.925172	-50.939719	0.327981
232	-50.551372	-50.878996	-50.888231	0.327355
233	-50.512623	-50.826316	-50.836852	0.326361
234	-50.512623	-50.773153	-50.783785	0.325658
235	-50.379519	-50.719736	-50.730419	0.324652
236	-50.288052	-50.648744	-50.662943	0.323594
237	-50.288052	-50.602499	-50.611748	0.322681
238	-50.202421	-50.549398	-50.560018	0.321509
239	-50.202421	-50.507527	-50.515901	0.320509
240	-49.926709	-50.423784	-50.440533	0.319224
241	-49.926709	-50.371901	-50.382277	0.318328
242	-49.926709	-50.294709	-50.310148	0.317162
243	-49.926709	-50.241433	-50.252088	0.316470
244	-49.912356	-50.192359	-50.202174	0.315488
245	-49.882660	-50.147696	-50.156628	0.314662
246	-49.764086	-50.086752	-50.098941	0.313854
247	-49.679916	-50.049936	-50.057299	0.312696
248	-49.675795	-49.979278	-49.993410	0.311746
249	-49.578653	-49.910691	-49.924408	0.310569
250	-49.525321	-49.855275	-49.866358	0.309856
251	-49.413659	-49.809935	-49.819003	0.309000
252	-49.370296	-49.744329	-49.757450	0.308277
253	-49.370296	-49.704418	-49.712400	0.307969
254	-49.205417	-49.628694	-49.643839	0.306528
255	-49.196150	-49.568377	-49.580440	0.305649
256	-49.097001	-49.517231	-49.527460	0.304746
257	-49.097001	-49.436696	-49.452803	0.303848
258	-48.889758	-49.359354	-49.374822	0.302656
259	-48.889758	-49.301350	-49.312950	0.301310
260	-48.889758	-49.259326	-49.267730	0.300655
261	-48.708513	-49.193063	-49.206316	0.299318
262	-48.708513	-49.149422	-49.158150	0.298656
263	-48.661072	-49.095265	-49.106097	0.297957
264	-48.661072	-49.037290	-49.048885	0.297047
265	-48.661072	-48.992905	-49.001782	0.296382
266	-48.597193	-48.948786	-48.957610	0.295557
267	-48.509231	-48.897545	-48.907793	0.294890
268	-48.509231	-48.860538	-48.867939	0.294201
269	-48.509231	-48.820762	-48.828717	0.293632
270	-48.509231	-48.760232	-48.772338	0.293083
271	-48.448560	-48.717597	-48.726124	0.292761
272	-48.366853	-48.685280	-48.691743	0.292569
273	-48.321186	-48.626293	-48.638091	0.291529
274	-48.054536	-48.554420	-48.568795	0.291086
275	-48.054536	-48.483781	-48.497909	0.290248
276	-48.001209	-48.407096	-48.422433	0.289213
277	-48.001209	-48.352690	-48.363571	0.288176
278	-47.901968	-48.309767	-48.318351	0.287709
279	-47.850072	-48.234382	-48.249459	0.287125
280	-47.813123	-48.188007	-48.197282	0.286618
281	-47.813123	-48.144915	-48.153533	0.286675
282	-47.688711	-48.061127	-48.077884	0.285634
283	-47.688711	-48.018073	-48.026683	0.284976
284	-47.585302	-47.953688	-47.966565	0.284228
285	-47.585302	-47.893700	-47.905698	0.283211
286	-47.553896	-47.844963	-47.854710	0.282346
287	-47.444935	-47.790711	-47.801561	0.281663
288	-47.444935	-47.724622	-47.737840	0.280776
289	-47.444935	-47.664660	-47.676652	0.279825
290	-47.346695	-47.603931	-47.616077	0.278401
291	-47.254009	-47.542411	-47.554715	0.277380
292	-47.254009	-47.505583	-47.512949	0.276942
293	-47.206219	-47.461684	-47.470463	0.276108
294	-46.960959	-47.410671	-47.420873	0.275072
295	-46.960959	-47.375426	-47.382475	0.274318
296	-46.960959	-47.340857	-47.347770	0.273361
297	-46.960959	-47.283570	-47.295027	0.272493
298	-46.960959	-47.249384	-47.256221	0.271861
299	-46.959537	-47.203324	-47.212536	0.270989
300	-46.914297	-47.157227	-47.166447	0.270446
301	-46.644210	-47.091733	-47.104832	0.269037
302	-46.644210	-47.048027	-47.056768	0.268803
303	-46.624094	-46.985369	-46.997901	0.267690
304	-46.551693	-46.929530	-46.940698	0.266727
305	-46.536920	-46.867884	-46.880214	0.265131
306	-46.493070	-46.814836	-46.825446	0.263986
307	-46.440110	-46.774636	-46.782676	0.263106
308	-46.439780	-46.733942	-46.742081	0.262196
309	-46.216123	-46.672098	-46.684467	0.261123
310	-46.189876	-46.593113	-46.608910	0.259480
311	-46.153753	-46.505045	-46.522659	0.257559
312	-46.031024	-46.425010	-46.441017	0.256043
313	-46.031024	-46.376224	-46.385981	0.255402
314	-45.950599	-46.300482	-46.315630	0.254168
315	-45.950599	-46.268930	-46.275241	0.253719
316	-45.836814	-46.202546	-46.215823	0.252696
317	-45.836814	-46.165662	-46.173039	0.252503
318	-45.601425	-46.086013	-46.101943	0.251422
319	-45.596883	-46.023915	-46.036335	0.250865
320	-45.596883	-45.969005	-45.979987	0.250022
321	-45.596883	-45.917847	-45.928078	0.248875
322	-45.587607	-45.882942	-45.889923	0.248320
323	-45.478827	-45.817673	-45.830727	0.247595
324	-45.478827	-45.787286	-45.793363	0.246784
325	-45.346320	-45.716748	-45.730856	0.245673
326	-45.346320	-45.674533	-45.682976	0.245241
327	-45.261697	-45.617785	-45.629134	0.244508
328	-45.188841	-45.570411	-45.579885	0.243787
329	-45.188841	-45.533555	-45.540926	0.243158
330	-45.188841	-45.481550	-45.491951	0.242207
331	-45.150789	-45.423345	-45.434986	0.241690
332	-45.139086	-45.357960	-45.371037	0.240704
333	-44.982037	-45.288962	-45.302761	0.239504
334	-44.954166	-45.240501	-45.250193	0.238536
335	-44.791072	-45.184433	-45.195647	0.237743
336	-44.791072	-45.145515	-45.153299	0.237145
337	-44.791072	-45.095689	-45.105654	0.236445
338	-44.721049	-45.033232	-45.045723	0.235696
339	-44.721049	-44.991183	-44.999592	0.235472
340	-44.710994	-44.950334	-44.958503	0.234873
341	-44.705162	-44.902655	-44.912191	0.234323
342	-44.682970	-44.870632	-44.877036	0.234088
343	-44.608142	-44.837986	-44.844515	0.233653
344	-44.608142	-44.790281	-44.799822	0.232709
345	-44.487828	-44.738283	-44.748683	0.231404
346	-44.487828	-44.705191	-44.711809	0.230577
347	-44.487828	-44.668892	-44.676151	0.230266
348	-44.476635	-44.639094	-44.645053	0.229685
349	-44.446841	-44.611030	-44.616643	0.229056
350	-44.367848	-44.588573	-44.593064	0.228700
351	-44.232596	-44.536378	-44.546817	0.227951
352	-44.232596	-44.504039	-44.510507	0.227264
353	-44.232596	-44.462678	-44.470950	0.226189
354	-44.164338	-44.416839	-44.426007	0.225394
355	-44.076372	-44.364565	-44.375020	0.224090
356	-44.076372	-44.342535	-44.346941	0.223283
357	-44.060479	-44.289017	-44.299720	0.222911
358	-44.060479	-44.262813	-44.268054	0.222594
359	-44.058417	-44.237354	-44.242446	0.222130
360	-43.850075	-44.190219	-44.199646	0.221524
361	-43.850075	-44.156570	-44.163300	0.220820
362	-43.850075	-44.103093	-44.113788	0.219778
363	-43.850075	-44.084428	-44.088161	0.219229
364	-43.850075	-44.054313	-44.060336	0.218747
365	-43.850075	-44.026545	-44.032099	0.218300
366	-43.623951	-43.971297	-43.982347	0.216911
367	-43.623951	-43.923787	-43.933289	0.215737
368	-43.623951	-43.893116	-43.899250	0.215116
369	-43.614810	-43.848480	-43.857407	0.214190
370	-43.588546	-43.806215	-43.814668	0.212717
371	-43.573007	-43.757009	-43.766850	0.211896
372	-43.518704	-43.727601	-43.733483	0.211662
373	-43.502989	-43.679744	-43.689316	0.210818
374	-43.433252	-43.657588	-43.662019	0.210085
375	-43.427143	-43.611742	-43.620911	0.209280
