# GA for labeling mashup sexy-style
# size = 300
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -------------------------------------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS   EXP WGT AVG   TRUE DIST
1	-83.041079	-86.949741	-87.170092	0.505389
2	-82.092837	-86.349295	-86.469384	0.513369
3	-80.832035	-85.603304	-85.752502	0.519939
4	-80.675643	-84.668820	-84.855717	0.527073
5	-79.597297	-84.005596	-84.138240	0.530034
6	-78.810491	-83.245005	-83.397123	0.538238
7	-78.471271	-82.436231	-82.597986	0.541656
8	-77.084437	-81.345077	-81.563308	0.550870
9	-77.084437	-80.612237	-80.758805	0.556625
10	-75.552476	-79.806363	-79.967538	0.565032
11	-75.552476	-79.376638	-79.462583	0.569324
12	-74.579050	-78.411524	-78.604547	0.572452
13	-74.464390	-77.806931	-77.927849	0.578695
14	-72.037126	-76.752763	-76.963596	0.588670
15	-72.037126	-76.057121	-76.196249	0.596457
16	-69.777589	-75.452571	-75.573481	0.601735
17	-69.777589	-74.620650	-74.787034	0.607497
18	-69.777589	-73.888107	-74.034615	0.612320
19	-69.777589	-73.548815	-73.616673	0.615697
20	-69.777589	-72.885161	-73.017892	0.621773
21	-69.777589	-72.448996	-72.536229	0.627104
22	-69.282073	-72.024107	-72.109084	0.632688
23	-68.170905	-71.393035	-71.519250	0.638640
24	-68.170905	-70.979775	-71.062427	0.645062
25	-67.000662	-70.346907	-70.473481	0.654728
26	-66.533530	-69.741686	-69.862730	0.662265
27	-66.067810	-69.265876	-69.361038	0.669446
28	-66.067810	-68.764454	-68.864738	0.674930
29	-65.757594	-68.374954	-68.452854	0.680452
30	-65.757594	-67.913320	-68.005647	0.685995
31	-65.395711	-67.448435	-67.541412	0.687926
32	-65.395711	-67.139587	-67.201356	0.689627
33	-64.810674	-66.646222	-66.744895	0.689529
34	-63.121015	-66.284670	-66.356980	0.687384
35	-63.121015	-65.886599	-65.966213	0.683414
36	-63.121015	-65.535282	-65.605545	0.680856
37	-62.237754	-65.128915	-65.210188	0.676144
38	-62.237754	-64.812621	-64.875880	0.670041
39	-62.230835	-64.475222	-64.542702	0.664990
40	-61.965845	-64.074413	-64.154575	0.657612
41	-61.318678	-63.590170	-63.687018	0.648761
42	-61.318678	-63.294862	-63.353924	0.643940
43	-61.318678	-63.064300	-63.110413	0.640979
44	-60.520550	-62.719773	-62.788678	0.634984
45	-60.184767	-62.378225	-62.446535	0.629651
46	-60.184767	-62.063561	-62.126494	0.625842
47	-60.184767	-61.897292	-61.930546	0.622909
48	-60.184767	-61.662660	-61.709586	0.618324
49	-60.184767	-61.440719	-61.485107	0.616893
50	-59.339419	-61.108639	-61.175055	0.610601
51	-59.339419	-60.856678	-60.907070	0.605769
52	-59.339419	-60.680464	-60.715707	0.603386
53	-59.055887	-60.395971	-60.452869	0.599797
54	-59.055887	-60.220487	-60.255583	0.597741
55	-59.004450	-60.017612	-60.058187	0.595454
56	-58.531747	-59.763423	-59.814261	0.591776
