# GA for labeling mashup dont-let-it-be-anger
# size = 300
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -------------------------------------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS   EXP WGT AVG   TRUE DIST
1	-98.187192	-100.411450	-100.494272	0.538821
2	-97.642095	-100.049571	-100.121946	0.543550
3	-97.642095	-99.599375	-99.689414	0.550952
4	-96.953670	-99.127648	-99.221993	0.558103
5	-95.609953	-98.569339	-98.681001	0.568776
6	-95.538976	-98.094654	-98.189591	0.581797
7	-95.538976	-97.727556	-97.800975	0.590194
8	-95.481844	-97.244260	-97.340919	0.603275
9	-94.960848	-96.848009	-96.927259	0.611856
10	-94.774373	-96.333815	-96.436654	0.626274
11	-94.474505	-96.051320	-96.107819	0.633366
12	-92.724578	-95.471105	-95.587148	0.647882
13	-92.724578	-95.029981	-95.118206	0.655299
14	-92.724578	-94.626163	-94.706927	0.661545
15	-91.818231	-94.094360	-94.200721	0.673156
16	-91.818231	-93.855369	-93.903168	0.681307
17	-90.742864	-93.386678	-93.480416	0.692374
18	-90.742864	-93.093384	-93.152042	0.696669
19	-90.742864	-92.719284	-92.794104	0.701509
20	-90.718707	-92.402770	-92.466073	0.699879
21	-90.557645	-92.112887	-92.170864	0.699942
22	-89.544734	-91.727067	-91.804231	0.694095
23	-89.544734	-91.438598	-91.496292	0.688587
24	-89.192911	-91.137495	-91.197716	0.682990
25	-89.015583	-90.780475	-90.851879	0.672316
26	-88.917817	-90.464087	-90.527365	0.666848
27	-88.609675	-90.136494	-90.202013	0.658449
28	-87.274402	-89.708720	-89.794274	0.646990
29	-87.274402	-89.412368	-89.471638	0.640190
30	-87.004942	-88.965555	-89.054918	0.630703
31	-86.552532	-88.655813	-88.717762	0.622394
32	-86.044452	-88.200935	-88.291911	0.618660
33	-86.044452	-87.976747	-88.021585	0.614100
34	-85.955282	-87.545556	-87.631794	0.607963
35	-85.625034	-87.346979	-87.386695	0.604874
36	-85.625034	-87.012580	-87.079460	0.598439
37	-85.249623	-86.642764	-86.716727	0.591740
38	-85.144695	-86.376823	-86.430011	0.587738
39	-84.599457	-86.168659	-86.210292	0.585484
40	-84.321139	-85.909906	-85.961656	0.580654
41	-84.321139	-85.643960	-85.697149	0.577971
42	-83.757645	-85.380003	-85.432794	0.573297
43	-83.757645	-85.168501	-85.210801	0.571210
44	-82.789709	-84.819378	-84.889202	0.565494
45	-82.789709	-84.616576	-84.657136	0.563435
46	-82.789709	-84.381212	-84.428285	0.560668
47	-82.789709	-84.145381	-84.192547	0.559227
48	-82.642203	-83.953932	-83.992222	0.557203
49	-82.642203	-83.725131	-83.770891	0.554043
50	-82.590610	-83.534667	-83.572760	0.552247
51	-82.275627	-83.320606	-83.363418	0.550569
52	-81.920326	-83.101718	-83.145496	0.548012
53	-81.476405	-82.931797	-82.965781	0.546326
54	-81.476405	-82.776437	-82.807509	0.543847
55	-80.945679	-82.443739	-82.510278	0.538661
56	-80.945679	-82.254682	-82.292494	0.535030
57	-80.945679	-82.126881	-82.152442	0.535034
58	-79.965575	-81.920600	-81.961856	0.531102
59	-79.965575	-81.764741	-81.795913	0.528553
60	-79.965575	-81.451626	-81.514249	0.525257
61	-79.465355	-81.190990	-81.243117	0.522180
62	-79.465355	-80.913368	-80.968892	0.520020
63	-79.142399	-80.733205	-80.769237	0.519261
64	-79.142399	-80.590539	-80.619072	0.517545
65	-79.142399	-80.381967	-80.423681	0.516169
66	-78.992390	-80.114961	-80.168362	0.512542
