# GA for labeling mashup dont-let-it-be-anger
# size = 300
# max generations = 100
# crossover rate = 0.900000
# mutation rate = 0.100000
# optimum = 0.010000
# -----------------------------------------
# GENERATION   BEST'S FITNESS   AVG FITNESS
1	-98.377239	-100.473798
2	-97.651950	-100.045585
3	-97.315289	-99.622549
4	-96.611754	-99.144681
5	-96.611754	-98.675436
6	-95.859085	-98.306428
7	-95.859085	-97.958534
8	-95.859085	-97.677923
9	-95.859085	-97.419280
10	-94.637713	-96.986124
11	-94.623936	-96.695880
12	-93.812066	-96.304123
13	-93.812066	-95.782023
14	-93.812066	-95.520525
15	-93.299952	-95.118944
16	-92.903993	-94.779348
17	-92.436129	-94.308021
18	-91.659951	-94.010093
19	-91.142971	-93.537488
20	-91.142971	-93.076569
21	-90.957363	-92.700294
22	-90.543382	-92.336414
23	-90.141610	-92.048462
24	-89.974357	-91.786121
25	-89.278777	-91.307435
26	-89.278777	-91.267919
27	-89.278777	-90.889871
28	-88.840102	-90.445129
29	-88.791607	-90.171963
30	-88.566180	-89.953134
31	-87.879799	-89.686041
32	-87.008757	-89.314804
33	-87.008757	-88.893110
34	-87.008757	-88.636854
35	-86.668177	-88.364341
36	-86.668177	-87.996048
37	-86.112227	-87.666871
38	-85.963182	-87.458780
39	-85.522464	-87.119518
40	-85.388956	-86.921989
41	-85.082841	-86.523738
42	-85.082841	-86.296920
43	-84.461846	-85.912894
44	-84.264232	-85.538934
45	-84.248440	-85.376973
46	-83.639801	-85.135644
47	-83.639801	-85.054272
48	-83.630410	-84.821258
49	-83.427943	-84.606347
50	-83.028553	-84.405945
51	-83.028553	-84.254183
52	-82.686302	-83.971997
53	-82.085209	-83.671153
54	-82.085209	-83.505736
55	-81.937821	-83.197641
56	-81.669677	-82.949469
57	-81.669677	-82.771901
58	-81.103213	-82.479375
59	-80.913046	-82.152443
60	-80.913046	-81.947048
61	-80.463616	-81.656064
62	-80.214295	-81.535402
63	-80.102771	-81.257847
64	-80.102771	-81.106913
65	-80.081954	-80.952840
66	-79.275277	-80.809453
67	-79.275277	-80.650001
68	-79.275277	-80.458042
69	-78.991046	-80.223891
70	-78.470108	-79.966809
71	-78.470108	-79.804046
72	-78.378368	-79.562258
73	-78.229725	-79.276761
74	-77.717216	-78.981764
75	-77.717216	-78.846077
76	-77.230064	-78.602551
77	-77.230064	-78.378460
78	-76.938610	-78.122459
79	-76.872535	-77.979901
80	-76.872535	-77.840136
81	-76.597799	-77.679338
82	-76.203094	-77.432268
83	-76.203094	-77.234155
84	-76.017612	-77.037858
85	-76.017612	-76.797070
86	-75.374223	-76.606692
87	-75.374223	-76.452140
88	-75.374223	-76.306382
89	-75.362854	-76.114450
90	-75.252819	-76.005299
91	-74.892338	-75.864420
92	-74.461488	-75.632306
93	-74.461488	-75.466320
94	-74.461488	-75.354176
95	-74.220702	-75.165748
96	-73.999609	-74.970159
97	-73.999609	-74.801994
98	-73.472869	-74.583567
99	-73.365568	-74.398458
100	-73.306237	-74.237532
101	-73.120682	-74.040437
102	-73.120682	-73.926253
103	-72.830988	-73.722877
104	-72.830988	-73.536110
105	-72.642508	-73.375137
106	-72.523166	-73.238018
107	-71.491713	-73.026182
108	-71.491713	-72.801047
109	-71.491713	-72.657582
110	-71.491713	-72.497256
111	-71.479580	-72.300925
112	-71.409194	-72.134500
113	-70.506087	-72.020680
114	-70.506087	-71.879557
115	-70.506087	-71.723314
116	-70.506087	-71.594099
117	-70.506087	-71.467730
118	-70.410219	-71.261701
119	-70.280808	-71.095843
120	-70.280808	-70.982821
121	-70.280808	-70.904287
122	-70.025318	-70.759743
123	-69.902103	-70.653717
124	-69.902103	-70.552300
125	-69.638241	-70.416843
126	-69.391733	-70.278742
127	-69.391733	-70.172495
128	-69.268406	-69.985949
129	-69.012998	-69.802688
130	-69.012998	-69.677896
131	-69.012998	-69.548774
132	-68.785989	-69.463399
133	-68.481364	-69.295815
134	-68.151624	-69.136756
135	-67.934976	-69.032329
136	-67.934976	-68.942390
137	-67.934976	-68.809877
138	-67.820541	-68.701979
139	-67.820541	-68.626194
140	-67.622723	-68.529224
141	-67.466367	-68.352037
142	-67.466367	-68.261611
143	-67.466367	-68.137682
144	-67.442060	-68.027007
145	-66.987378	-67.903581
146	-66.927105	-67.760786
147	-66.927105	-67.647062
148	-66.886220	-67.536953
149	-66.793888	-67.405140
150	-66.561044	-67.312117
151	-66.506232	-67.186469
152	-66.382111	-67.042089
153	-66.381068	-66.965110
154	-66.334385	-66.843474
155	-66.334385	-66.758203
156	-66.108865	-66.672445
157	-66.108865	-66.584926
158	-66.005845	-66.526901
159	-65.858441	-66.425216
160	-65.577485	-66.308512
161	-65.577485	-66.249509
162	-65.577485	-66.133560
163	-65.493568	-66.000531
164	-65.468089	-65.897621
165	-65.406158	-65.838918
166	-65.406158	-65.766380
167	-65.304801	-65.693419
168	-65.253774	-65.623550
169	-65.138970	-65.545850
170	-64.942099	-65.425949
171	-64.785415	-65.348678
172	-64.785415	-65.340971
